x,y,z,tke
0.69254446,0.10617796,0.005,0.50579619
0.68709153,0.075136609,0.005,0.41078365
0.68046468,0.070022963,0.005,0.4051351
0.59099692,0.060749266,0.005,0.58986712
0.60812157,0.055171888,0.005,0.44608086
0.59731132,0.057726562,0.005,0.53589666
0.45980293,0.063281238,0.005,0.32414001
0.45336333,0.064287893,0.005,0.33053455
0.47900867,0.058354735,0.005,0.30086797
0.42504868,0.081703551,0.005,0.34138286
0.41921204,0.082484201,0.005,0.3257941
0.4318192,0.07455603,0.005,0.36388645
0.43619466,0.07173977,0.005,0.33838445
0.44122234,0.068478316,0.005,0.37055719
0.4269205,0.076327473,0.005,0.30942264
0.44396991,0.064407006,0.005,0.29656807
0.47455534,0.058161914,0.005,0.35438216
0.46987301,0.061074525,0.005,0.32750314
0.46411404,0.061576631,0.005,0.33379054
0.48347068,0.053957302,0.005,0.3297208
0.58257109,0.05455805,0.005,0.4472771
0.56692123,0.050978974,0.005,0.34909749
0.57447714,0.047730148,0.005,0.32110602
0.55327821,0.051423047,0.005,0.27159482
0.54336232,0.047796015,0.005,0.25368634
0.53398371,0.043448512,0.005,0.31503227
0.52418536,0.045857757,0.005,0.28546524
0.50506663,0.046427757,0.005,0.23054852
0.51418257,0.048646007,0.005,0.29298967
0.50146025,0.045678619,0.005,0.2432023
0.49325165,0.045433447,0.005,0.27196053
0.48757085,0.050848257,0.005,0.24635367
0.41671789,0.086259462,0.005,0.3149834
0.40594959,0.093610734,0.005,0.33531249
0.41408688,0.084967874,0.005,0.30087781
0.40948385,0.087893426,0.005,0.32258272
0.39850149,0.097645663,0.005,0.3410182
0.38339081,0.10600869,0.005,0.38765773
0.39070264,0.10188647,0.005,0.35676199
0.44794241,0.061937511,0.005,0.31125209
0.37626997,0.11011689,0.005,0.42721754
0.35689136,0.29111102,0.005,0.4346782
0.35389233,0.29008126,0.005,0.27861574
0.34687209,0.2912215,0.005,0.21225181
0.36125639,0.28336564,0.005,0.23601007
0.35600927,0.28587914,0.005,0.23312697
0.35475412,0.28694013,0.005,0.22855277
0.37370932,0.27349365,0.005,0.22724649
0.36401594,0.27715811,0.005,0.22720149
0.37445405,0.22062355,0.005,0.28868043
0.37569392,0.23211683,0.005,0.22888713
0.37575373,0.22843353,0.005,0.22972554
0.36541057,0.20873992,0.005,0.42162272
0.36336964,0.20653658,0.005,0.42632085
0.33717099,0.29482713,0.005,0.17915384
0.37071052,0.21785326,0.005,0.34048092
0.36669675,0.21265872,0.005,0.38825402
0.3700327,0.21624444,0.005,0.37050292
0.36968479,0.2304827,0.005,0.24252604
0.70067972,0.16270338,0.005,0.71311283
0.7143653,0.17640214,0.005,0.64346689
0.70104581,0.1599784,0.005,0.67573637
0.68900889,0.15006557,0.005,0.72022694
0.69004792,0.13600111,0.005,0.81576061
0.69798481,0.13780791,0.005,0.59009695
0.71088523,0.15672863,0.005,0.60566336
0.71273386,0.1461913,0.005,0.63379627
0.73937541,0.15158816,0.005,0.55573148
0.72480816,0.16510975,0.005,0.53850365
0.69482684,0.12269378,0.005,0.59779906
0.70868903,0.12869398,0.005,0.51978457
0.37159237,0.27974764,0.005,0.23520106
0.39408293,0.2527208,0.005,0.21048023
0.387575,0.24173033,0.005,0.21379523
0.39278838,0.25691241,0.005,0.21529153
0.39357319,0.26374432,0.005,0.20649174
0.38795552,0.26843157,0.005,0.2329367
0.389355,0.25134459,0.005,0.21249279
0.38632661,0.24645343,0.005,0.22517292
0.38802361,0.25516316,0.005,0.22392143
0.38045517,0.25989893,0.005,0.22579116
0.37719843,0.24579734,0.005,0.22252966
0.38125366,0.2723912,0.005,0.22654571
0.37643385,0.259886,0.005,0.21678673
0.37290844,0.27044252,0.005,0.22366153
0.38248211,0.23977213,0.005,0.22152084
0.6349414,0.068456821,0.005,0.48616725
0.63357812,0.059639037,0.005,0.43862295
0.61815333,0.051171754,0.005,0.4139944
0.65739304,0.064432442,0.005,0.37679866
0.67226505,0.066162728,0.005,0.40340972
0.64222521,0.061433434,0.005,0.45183438
0.67509151,0.080064952,0.005,0.39997017
0.68658757,0.083139278,0.005,0.45231467
0.68988001,0.097376443,0.005,0.61256599
0.69929856,0.10455598,0.005,0.67402917
0.69418514,0.072024018,0.005,0.38127208
0.68770665,0.060941007,0.005,0.33959499
0.60426927,0.054484058,0.005,0.4681693
0.59336352,0.051557045,0.005,0.43792874
0.45684043,0.059677646,0.005,0.26017219
0.45350024,0.059780467,0.005,0.27369571
0.47881663,0.054570563,0.005,0.29559827
0.42371154,0.077994391,0.005,0.31627789
0.4199954,0.079480283,0.005,0.29494569
0.41502178,0.081079759,0.005,0.3057386
0.43085346,0.070400275,0.005,0.29614872
0.43469539,0.06873446,0.005,0.27870885
0.44079861,0.067006156,0.005,0.34876999
0.42770252,0.072519951,0.005,0.28122395
0.44254372,0.060951952,0.005,0.24250267
0.47450635,0.056025464,0.005,0.33429024
0.46912709,0.056904476,0.005,0.24807312
0.46067488,0.057651494,0.005,0.27480063
0.4829151,0.050190989,0.005,0.25970927
0.58668542,0.049372766,0.005,0.38443288
0.56418079,0.04494692,0.005,0.30347502
0.57586747,0.044253349,0.005,0.25438806
0.54765254,0.048668277,0.005,0.23340808
0.55740446,0.045898184,0.005,0.27723473
0.53965837,0.041433938,0.005,0.2839359
0.52922922,0.04179826,0.005,0.29580313
0.51919979,0.041342076,0.005,0.22758302
0.51174486,0.043460138,0.005,0.25092432
0.4977271,0.042155758,0.005,0.24727634
0.48841369,0.04540737,0.005,0.25273973
0.40904072,0.090707399,0.005,0.32709321
0.40236986,0.092178144,0.005,0.3310118
0.40641052,0.089998543,0.005,0.31911257
0.37935615,0.10730451,0.005,0.39991951
0.37688529,0.10636738,0.005,0.41070047
0.39412916,0.098979019,0.005,0.34577271
0.38665304,0.10326172,0.005,0.36943832
0.39918798,0.093824014,0.005,0.33071956
0.4106572,0.084578477,0.005,0.28082979
0.40640184,0.086626329,0.005,0.3261264
0.3993969,0.090635322,0.005,0.340435
0.37987074,0.10457391,0.005,0.3935
0.39502698,0.096166581,0.005,0.3433663
0.39154279,0.097972907,0.005,0.34706515
0.38395777,0.10223313,0.005,0.36921644
0.38728964,0.10034554,0.005,0.36207297
0.40161541,0.094742022,0.005,0.32705107
0.44677085,0.059041135,0.005,0.26055601
0.37287688,0.10893677,0.005,0.43540454
0.35894871,0.11776212,0.005,0.43353587
0.35729471,0.11976288,0.005,0.47957933
0.34488347,0.29356733,0.005,0.19265622
0.34994665,0.2896803,0.005,0.19806969
0.33735961,0.29761615,0.005,0.18227302
0.34471515,0.28882706,0.005,0.19644396
0.35872939,0.28031224,0.005,0.19819181
0.35570368,0.28400445,0.005,0.22266236
0.34952241,0.2874338,0.005,0.20040292
0.37260684,0.24352054,0.005,0.22106811
0.36860943,0.27563256,0.005,0.21478665
0.36163855,0.27630237,0.005,0.20296513
0.37355182,0.25655639,0.005,0.22131647
0.37297949,0.22443271,0.005,0.2338476
0.37522626,0.23622029,0.005,0.21411723
0.35081872,0.13260762,0.005,0.24841039
0.36376119,0.21148957,0.005,0.41083074
0.35503939,0.20303106,0.005,0.36021993
0.36081886,0.20862229,0.005,0.47492814
0.35876429,0.2043287,0.005,0.38680941
0.31841981,0.31066912,0.005,0.17269124
0.32219025,0.30833948,0.005,0.17261794
0.33728233,0.29461548,0.005,0.19260816
0.33248091,0.30134267,0.005,0.17761262
0.3300992,0.30342662,0.005,0.17201303
0.32525048,0.30514851,0.005,0.16962442
0.33692002,0.29483396,0.005,0.17466
0.35988069,0.20172231,0.005,0.42303804
0.35729918,0.1995358,0.005,0.34238711
0.36937511,0.22253628,0.005,0.24239071
0.36606759,0.21539047,0.005,0.33842474
0.36959618,0.23510878,0.005,0.22080363
0.36802959,0.22793055,0.005,0.23590751
0.36868319,0.24085756,0.005,0.22134879
0.70563024,0.14009841,0.005,0.77145731
0.72002393,0.1523924,0.005,0.80567604
0.71909255,0.14077602,0.005,0.54480302
0.73596579,0.14212207,0.005,0.59811765
0.71467316,0.13470739,0.005,0.62548834
0.7316376,0.15823776,0.005,0.71330512
0.70071173,0.11624945,0.005,0.77330482
0.71452397,0.12290729,0.005,0.66619235
0.72262913,0.11588842,0.005,0.45425305
0.71455884,0.099433117,0.005,0.43666261
0.74495125,0.13355608,0.005,0.53501242
0.74294955,0.11453458,0.005,0.41535589
0.3909713,0.26138315,0.005,0.20092863
0.38390777,0.26458418,0.005,0.20793283
0.38391033,0.25058106,0.005,0.20768933
0.38388005,0.25707048,0.005,0.21627489
0.37536409,0.25122046,0.005,0.213984
0.37960148,0.26773927,0.005,0.20127748
0.36835757,0.2665264,0.005,0.20307778
0.3747364,0.26556739,0.005,0.20641053
0.37754667,0.2393422,0.005,0.21472803
0.63149267,0.049545955,0.005,0.32140404
0.62834483,0.047633708,0.005,0.30252728
0.61370438,0.043890554,0.005,0.33622673
0.65679151,0.060462832,0.005,0.30343801
0.67072672,0.053241815,0.005,0.34870923
0.64535332,0.054737702,0.005,0.34905761
0.69842678,0.084105767,0.005,0.35699859
0.69823152,0.0925515,0.005,0.67244387
0.70416462,0.10080484,0.005,0.48762044
0.70498204,0.065056853,0.005,0.35486409
0.68775433,0.056875139,0.005,0.24643002
0.5991267,0.04784726,0.005,0.35402212
0.45133135,0.057933118,0.005,0.24938072
0.47820416,0.050180275,0.005,0.2324499
0.42177808,0.074557446,0.005,0.32741567
0.41792202,0.076904677,0.005,0.3023389
0.41464296,0.079616018,0.005,0.31304574
0.42947102,0.065995559,0.005,0.30935243
0.43652844,0.065022193,0.005,0.29560173
0.42589396,0.069263697,0.005,0.28619972
0.43881759,0.061239272,0.005,0.25447932
0.47202945,0.052721411,0.005,0.28388655
0.46532127,0.055899102,0.005,0.25641438
0.45708072,0.052864034,0.005,0.30992872
0.48339617,0.045463067,0.005,0.26230344
0.50300854,0.037651248,0.005,0.25521404
0.60470605,0.042231027,0.005,0.29704222
0.58388901,0.042596791,0.005,0.26995626
0.567393,0.039675221,0.005,0.24397852
0.5524652,0.042288467,0.005,0.27886772
0.54652101,0.039664764,0.005,0.30889082
0.53714865,0.035210405,0.005,0.21510269
0.52863973,0.036807533,0.005,0.28068888
0.51946974,0.038291402,0.005,0.20915814
0.50880504,0.037765529,0.005,0.27622223
0.52386403,0.033119503,0.005,0.2445085
0.49320373,0.038633969,0.005,0.21570182
0.48822331,0.040068369,0.005,0.2348949
0.40354469,0.089630447,0.005,0.3076542
0.37409839,0.10612115,0.005,0.39646366
0.37705192,0.10312685,0.005,0.39740115
0.39642873,0.093394339,0.005,0.32168463
0.40913561,0.082259424,0.005,0.25563443
0.40543413,0.085937709,0.005,0.32405338
0.40211755,0.087847061,0.005,0.30872127
0.39919463,0.089858055,0.005,0.33518669
0.38092574,0.10175649,0.005,0.35908961
0.39206663,0.094637923,0.005,0.35006186
0.38864186,0.09738002,0.005,0.33974603
0.38429999,0.098822452,0.005,0.35929948
0.44532681,0.055427831,0.005,0.29288492
0.34942904,0.14075741,0.005,0.26726845
0.34646621,0.13843496,0.005,0.24837995
0.35095087,0.13846482,0.005,0.24933878
0.34105262,0.14846298,0.005,0.15053299
0.34488988,0.14842887,0.005,0.17365721
0.36431932,0.11620316,0.005,0.49553478
0.3718408,0.1117423,0.005,0.47101587
0.3662681,0.11423105,0.005,0.47041535
0.36990976,0.10741576,0.005,0.37343994
0.35477281,0.12369528,0.005,0.35146406
0.36102867,0.11591066,0.005,0.48353806
0.35642222,0.11566011,0.005,0.3818225
0.36349475,0.11196482,0.005,0.39030477
0.35226855,0.13110353,0.005,0.29301661
0.34776953,0.13023895,0.005,0.23787901
0.35376796,0.12547351,0.005,0.30645812
0.35165322,0.12778763,0.005,0.32427648
0.35495463,0.12030043,0.005,0.39131778
0.34167695,0.29364657,0.005,0.18798211
0.33997193,0.29696795,0.005,0.20260829
0.33546072,0.2976678,0.005,0.17154118
0.34091818,0.29173037,0.005,0.18718015
0.34494165,0.28841391,0.005,0.22207351
0.35567415,0.2783165,0.005,0.18287905
0.35260159,0.28131589,0.005,0.188563
0.34937811,0.28463426,0.005,0.17721063
0.36939177,0.2486189,0.005,0.20667309
0.36625263,0.2710619,0.005,0.19578393
0.36078253,0.273608,0.005,0.21017812
0.36372682,0.2620239,0.005,0.21380268
0.36808935,0.25667453,0.005,0.20856999
0.34940031,0.13482384,0.005,0.27285296
0.34706721,0.13402487,0.005,0.24124278
0.34626138,0.13798547,0.005,0.19877852
0.35354799,0.19868167,0.005,0.39680785
0.36238798,0.21415038,0.005,0.33228883
0.3608183,0.2108438,0.005,0.38848126
0.35504994,0.20355417,0.005,0.32843009
0.35804319,0.20677572,0.005,0.42891061
0.32255659,0.30424395,0.005,0.16408861
0.31947994,0.30738059,0.005,0.16694854
0.33706531,0.2944659,0.005,0.19133991
0.32987902,0.29828978,0.005,0.16504686
0.3259609,0.30208349,0.005,0.17016158
0.33279684,0.29432765,0.005,0.16189031
0.32255349,0.3007423,0.005,0.17865419
0.35545436,0.19640124,0.005,0.3927817
0.35121116,0.19368804,0.005,0.33079189
0.36537811,0.2210582,0.005,0.24253383
0.36406985,0.2180595,0.005,0.26659453
0.36457875,0.2338662,0.005,0.21846865
0.36560401,0.22772348,0.005,0.22747238
0.36322567,0.23900245,0.005,0.21441229
0.72398257,0.15207393,0.005,0.80190027
0.726825,0.14123619,0.005,0.7074427
0.72465748,0.12950559,0.005,0.80580175
0.73965389,0.16426565,0.005,0.7447657
0.70427626,0.11663011,0.005,0.78596264
0.71943778,0.10791454,0.005,0.48236299
0.73294318,0.1147668,0.005,0.48596087
0.72405738,0.08903417,0.005,0.35465124
0.75512064,0.13253528,0.005,0.6150226
0.74427068,0.12444605,0.005,0.57707989
0.7742359,0.10723477,0.005,0.30946845
0.75224811,0.10440394,0.005,0.38918942
0.38765147,0.26145318,0.005,0.20418534
0.38081849,0.25273839,0.005,0.20907027
0.37010017,0.26254782,0.005,0.19626693
0.63432437,0.048254061,0.005,0.28768665
0.61939561,0.038778998,0.005,0.26692972
0.66157639,0.048083141,0.005,0.31076363
0.67740041,0.045773499,0.005,0.28288615
0.65187544,0.046138156,0.005,0.33089417
0.70179528,0.086098008,0.005,0.29302764
0.70585394,0.11335062,0.005,0.54114717
0.70140654,0.08895722,0.005,0.35360658
0.74727792,0.092734478,0.005,0.35489076
0.71923578,0.080650344,0.005,0.3371031
0.7190035,0.069863968,0.005,0.35214111
0.70604944,0.048673395,0.005,0.30035111
0.69655842,0.043141514,0.005,0.2726799
0.74374825,0.061590061,0.005,0.31533411
0.75498277,0.072696365,0.005,0.28798425
0.59467149,0.041338518,0.005,0.22614965
0.44954288,0.053645246,0.005,0.28056729
0.47523519,0.048610676,0.005,0.24099369
0.4223198,0.072593175,0.005,0.32062048
0.41573223,0.074563481,0.005,0.25700116
0.41287574,0.078874357,0.005,0.28640154
0.42987946,0.063877895,0.005,0.29578054
0.43205282,0.062824823,0.005,0.31480756
0.42380604,0.06619399,0.005,0.23568101
0.43723214,0.05811144,0.005,0.23475076
0.46809217,0.049005348,0.005,0.31066096
0.46227977,0.050881833,0.005,0.28025874
0.45353007,0.051387962,0.005,0.28583181
0.48305917,0.041034561,0.005,0.23957852
0.49968481,0.033393651,0.005,0.24972485
0.48994565,0.038051505,0.005,0.23037478
0.48318052,0.036371056,0.005,0.28847703
0.60182059,0.035150349,0.005,0.24948359
0.58119208,0.033311915,0.005,0.27693385
0.59149241,0.040128618,0.005,0.23814201
0.57249063,0.031827688,0.005,0.26019657
0.55996364,0.034253854,0.005,0.20864898
0.55696344,0.035146158,0.005,0.22919691
0.5455178,0.03380952,0.005,0.24547008
0.53195047,0.031164929,0.005,0.247549
0.51827496,0.028886437,0.005,0.26673588
0.5132007,0.03321917,0.005,0.24373366
0.52685285,0.026773676,0.005,0.22155483
0.37323964,0.10416529,0.005,0.33621624
0.37646613,0.10231189,0.005,0.35972482
0.39497656,0.09172526,0.005,0.30331165
0.40870574,0.078707568,0.005,0.26852635
0.40501314,0.083102785,0.005,0.26831958
0.39958858,0.085967757,0.005,0.26843667
0.39826643,0.08979103,0.005,0.30483633
0.37922719,0.099578433,0.005,0.28983679
0.39170519,0.093726672,0.005,0.31864154
0.38717866,0.094407827,0.005,0.29001009
0.38363525,0.097618699,0.005,0.32419723
0.44159743,0.052877229,0.005,0.28569591
0.34809431,0.14403105,0.005,0.32036313
0.34575337,0.14332834,0.005,0.28373805
0.33916309,0.15047316,0.005,0.24942383
0.33843234,0.14691256,0.005,0.2000709
0.34184051,0.14741333,0.005,0.1576843
0.36859605,0.11181275,0.005,0.46552604
0.36988854,0.10627181,0.005,0.34007317
0.36664712,0.10945095,0.005,0.38203761
0.35924584,0.11419266,0.005,0.40920576
0.35590401,0.11559657,0.005,0.3750473
0.36210635,0.11202434,0.005,0.36653385
0.34769309,0.13006452,0.005,0.20902327
0.3517302,0.1229071,0.005,0.25404027
0.34955162,0.12660111,0.005,0.25693837
0.35385936,0.11872399,0.005,0.35498971
0.33232725,0.29616407,0.005,0.16033347
0.3391737,0.28958783,0.005,0.168433
0.34455433,0.28805637,0.005,0.21233502
0.3547667,0.27471745,0.005,0.18526646
0.34945694,0.2779676,0.005,0.19897275
0.34572977,0.28401288,0.005,0.1860849
0.36655712,0.25077429,0.005,0.20513943
0.35617998,0.27067983,0.005,0.19554637
0.36187303,0.26788872,0.005,0.2003918
0.36337638,0.25782451,0.005,0.21733241
0.34653792,0.13371354,0.005,0.22062039
0.34564564,0.13808225,0.005,0.20214865
0.35219362,0.20063703,0.005,0.33337349
0.36098441,0.21472149,0.005,0.2650288
0.35814524,0.21154732,0.005,0.27525115
0.35459128,0.20369351,0.005,0.31132716
0.35615167,0.20852296,0.005,0.28315347
0.33953702,0.1787657,0.005,0.36781076
0.33423436,0.16815017,0.005,0.27175078
0.33562002,0.17178911,0.005,0.38047493
0.34700122,0.27877989,0.005,0.18723619
0.32038224,0.30370411,0.005,0.15936171
0.33295685,0.29358965,0.005,0.17309959
0.33532363,0.28996801,0.005,0.17363477
0.32673752,0.29848143,0.005,0.16182022
0.32857287,0.29323331,0.005,0.18509729
0.32227543,0.30001104,0.005,0.18246996
0.34998444,0.19748279,0.005,0.33954081
0.36203289,0.22413337,0.005,0.22316034
0.35944507,0.2177117,0.005,0.23693496
0.36235651,0.2440924,0.005,0.20946644
0.36189052,0.23057304,0.005,0.22802952
0.35846463,0.23611392,0.005,0.22313555
0.72853881,0.13045481,0.005,0.85200107
0.74290031,0.16403502,0.005,0.836097
0.73120624,0.12760189,0.005,0.73534673
0.73354179,0.10292713,0.005,0.5100106
0.73662895,0.090965435,0.005,0.37077212
0.85186124,0.085344374,0.005,0.23318957
0.81137532,0.11873243,0.005,0.33541548
0.83322525,0.12644057,0.005,0.34521469
0.80654675,0.10407784,0.005,0.27893779
0.78465432,0.097142659,0.005,0.27269498
0.77766782,0.07440003,0.005,0.28985134
0.80410928,0.12540296,0.005,0.46121013
0.75767469,0.12096637,0.005,0.68380481
0.77530915,0.11693415,0.005,0.44117644
0.76315171,0.10486686,0.005,0.33250013
0.77949625,-0.29850122,0.005,0.13238779
0.75982207,-0.28971499,0.005,0.16623133
0.6090529,0.030306214,0.005,0.20680137
0.63474345,0.033088088,0.005,0.26576808
0.62545043,0.031230686,0.005,0.26724458
0.66664261,0.035385251,0.005,0.23279634
0.68659353,0.037664231,0.005,0.2969065
0.64589614,0.034427095,0.005,0.28222534
0.72775626,0.033606976,0.005,0.24387683
0.75155252,0.084574841,0.005,0.23869334
0.73647571,0.075827383,0.005,0.24032335
0.73073798,0.064239554,0.005,0.31470773
0.71675658,0.041334193,0.005,0.25006396
0.70454818,0.028645435,0.005,0.21713106
0.74518466,0.052297384,0.005,0.24144866
0.76534104,0.071522072,0.005,0.2914708
0.74437714,0.040694114,0.005,0.25304773
0.82754236,0.047267973,0.005,0.24971804
0.81968826,0.022252792,0.005,0.24660085
0.76674932,0.027132662,0.005,0.24276918
0.44639707,0.049316015,0.005,0.24319386
0.47531986,0.044601206,0.005,0.22371939
0.42030695,0.068699315,0.005,0.25850257
0.4166877,0.071040183,0.005,0.24108815
0.41137823,0.075080208,0.005,0.26257703
0.42570567,0.062677696,0.005,0.26158234
0.43266687,0.058910158,0.005,0.26996991
0.43703055,0.053067088,0.005,0.26521093
0.43301761,0.053946171,0.005,0.28763923
0.46744069,0.044544969,0.005,0.30134013
0.45952889,0.046322018,0.005,0.22157563
0.45384932,0.046611745,0.005,0.2420774
0.4779903,0.042402413,0.005,0.21845408
0.47859439,0.036326975,0.005,0.26317424
0.5061689,0.027666813,0.005,0.23628737
0.49546885,0.028772151,0.005,0.28384444
0.48971346,0.030545168,0.005,0.26083079
0.48560426,0.031828191,0.005,0.28995514
0.59495145,0.028003285,0.005,0.26918808
0.58658463,0.028788283,0.005,0.24963823
0.56851381,0.025436195,0.005,0.25692204
0.55428475,0.032518025,0.005,0.21736506
0.54328907,0.025439551,0.005,0.28079838
0.53591925,0.023014456,0.005,0.26673898
0.51846147,0.021940434,0.005,0.26698601
0.50903374,0.027314441,0.005,0.21577981
0.52461445,0.019077918,0.005,0.25068426
0.3727361,0.10210643,0.005,0.31635985
0.37608156,0.099415533,0.005,0.29968816
0.39361441,0.089042105,0.005,0.26375398
0.40715334,0.075235754,0.005,0.24159475
0.40420529,0.079007477,0.005,0.27331552
0.40047646,0.083279073,0.005,0.24182764
0.39605242,0.086670704,0.005,0.2634038
0.38007551,0.096722782,0.005,0.29234886
0.38841641,0.091610461,0.005,0.28549021
0.38403642,0.093622863,0.005,0.28805792
0.4409323,0.047991097,0.005,0.24720925
0.34432375,0.14242111,0.005,0.29235187
0.33714968,0.14964496,0.005,0.31369665
0.33847603,0.1463135,0.005,0.17285511
0.33897105,0.1461107,0.005,0.13354692
0.34214154,0.14488214,0.005,0.26673546
0.36752105,0.10383936,0.005,0.29338917
0.3650097,0.10672247,0.005,0.30200115
0.35780039,0.11191261,0.005,0.32712004
0.35571417,0.11502564,0.005,0.3466627
0.35953268,0.10894772,0.005,0.30204812
0.34750113,0.13005869,0.005,0.19311509
0.35148558,0.12194806,0.005,0.2586481
0.34760809,0.12484568,0.005,0.27780479
0.35219121,0.11691836,0.005,0.32938868
0.33392587,0.28439209,0.005,0.1853025
0.33972272,0.28602159,0.005,0.17780915
0.34993836,0.27358472,0.005,0.18754475
0.34248984,0.28293243,0.005,0.16775207
